google_url,place_name,total_rating,place_category,total_reviews,cost,address,district,eat_in,to_go_1,to_go_2,delivery,opening_hour,website,phone,close,place_acquisition_date,file_name_1,monday,tuesday,wednesday,thursday,friday,saturday,sunday,new_district,new_rating,new_review,latitude,longitude,new_place_category
https://www.google.com.tw/maps/place/%E8%8A%9D%E5%B1%B1%E5%B2%A9%E6%96%87%E5%8C%96%E5%8F%B2%E8%B9%9F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442ae9bffd2f8c5:0x8cc99fe296d6e09b!8m2!3d25.1022722!4d121.529852!16s%2Fg%2F11gznh5vt!19sChIJxfjS_5uuQjQRm-DWluKfyYw?authuser=0&hl=zh-TW&rclk=1,芝山岩文化史蹟公園,4.3,公園,2467.0,, 111台北市士林區至誠路一段與號雨聲街交叉口,Plus Code: 4G2H+WW 士林區 台北市,0,0,0,0,,, 02 2720 8889,,2022-11-23,a308,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",士林區,4,2001-3000,25.1022722,121.529852,公園
https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%B8%82%E5%8F%A4%E4%BA%AD%E6%B2%B3%E6%BF%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442a98aa5ebe3cd:0x1e04851f084a217!8m2!3d25.0206167!4d121.5200644!16s%2Fg%2F11b7x1y_n7!19sChIJzePrpYqpQjQRF6KE8FFI4AE?authuser=0&hl=zh-TW&rclk=1,台北市古亭河濱公園,4.7,公園,12.0,, 100台北市中正區同安街109巷10號,Plus Code: 2GCC+62 中正區 台北市,0,0,0,0,星期三、24 小時營業; 星期四、24 小時營業; 星期五、24 小時營業; 星期六、24 小時營業; 星期日、24 小時營業; 星期一、24 小時營業; 星期二、24 小時營業. 隱藏本週營業時間,https://heo.gov.taipei/News_Content.aspx?n=E65DBD99C91AEAC4&sms=3A0FD6D3764BFBA7&s=32A53CBA0EEBE107,,,2022-11-23,a309,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",中正區,5,0-50,25.0206167,121.5200644,公園
https://www.google.com.tw/maps/place/%E6%A6%AE%E6%98%9F%E8%8A%B1%E5%9C%92/data=!4m7!3m6!1s0x3442abe2c5cadddb:0x182c5d5bb1e7067b!8m2!3d25.0634668!4d121.5391412!16s%2Fm%2F0_v6zw2!19sChIJ293KxeKrQjQRewbnsVtdLBg?authuser=0&hl=zh-TW&rclk=1,榮星花園,4.3,城市公園,8143.0,, 10491台北市中山區民權東路三段1號,Plus Code: 3G7Q+9M 中山區 台北市,0,0,0,0,,https://parks.taipei/parks/m2/pkl_parks_m2C.php?sid=647,,,2022-11-23,a310,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",中山區,4,3001 up,25.0634668,121.5391412,公園
https://www.google.com.tw/maps/place/%E7%A6%8F%E5%B7%9E%E5%B1%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3442aa381f8668fb:0x5f3acc4cf2688cb4!8m2!3d25.0160102!4d121.55484!16s%2Fg%2F12m90nk2z!19sChIJ-2iGHziqQjQRtIxo8kzMOl8?authuser=0&hl=zh-TW&rclk=1,福州山公園,4.4,公園,2192.0,, 116台北市大安區臥龍街195巷,Plus Code: 2H83+CW 大安區 台北市,0,0,0,0,星期三、24 小時營業; 星期四、24 小時營業; 星期五、24 小時營業; 星期六、24 小時營業; 星期日、24 小時營業; 星期一、24 小時營業; 星期二、24 小時營業. 隱藏本週營業時間,https://parks.taipei/parks/m2/pkl_parks_m2C.php?sid=684, 02 2303 2451,,2022-11-23,a311,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",大安區,4,2001-3000,25.0160102,121.55484,夜景
https://www.google.com.tw/maps/place/%E7%BE%8E%E9%BA%97%E8%8F%AF%E7%99%BE%E6%A8%82%E5%9C%92%E6%91%A9%E5%A4%A9%E8%BC%AA/data=!4m7!3m6!1s0x3442ac12f6cf7d73:0x4d733f290725ce21!8m2!3d25.0829319!4d121.5577484!16zL20vMGYzcTRr!19sChIJc33P9hKsQjQRIc4lByk_c00?authuser=0&hl=zh-TW&rclk=1,美麗華百樂園摩天輪,4.2,摩天輪,19696.0,$$, 10491台北市中山區敬業三路20號,Plus Code: 3HM5+53 中山區 台北市,0,0,0,0,星期三、14:00 到 21:00; 星期四、14:00 到 21:00; 星期五、14:00 到 21:00; 星期六、14:00 到 21:00; 星期日、14:00 到 21:00; 星期一、14:00 到 21:00; 星期二、14:00 到 21:00. 隱藏本週營業時間,https://www.miramar.com.tw/, 02 2175 3456,,2022-11-23,a312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0]",中山區,4,3001 up,25.0829319,121.5577484,主題公園/遊樂場
https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8C%97%E5%B8%82%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%9C%8B%E9%9A%9B%E8%A7%80%E5%85%89%E7%99%BC%E5%B1%95%E5%8D%94%E6%9C%83/data=!4m7!3m6!1s0x3442af8b2a24011b:0x2c8dd45c980fa9ef!8m2!3d25.0976294!4d121.5264336!16s%2Fg%2F11jpqw6pxx!19sChIJGwEkKouvQjQR76kPmFzUjSw?authuser=0&hl=zh-TW&rclk=1,台北市士林夜市國際觀光發展協會,4.6,夜市,16.0,, 111台北市士林區中山北路五段699巷20號,Plus Code: 3GXG+3H 士林區 台北市,0,0,0,0,星期三、17:00 到 23:30; 星期四、17:00 到 23:30; 星期五、17:00 到 23:00; 星期六、17:00 到 23:00; 星期日、17:00 到 23:30; 星期一、17:00 到 23:30; 星期二、17:00 到 23:30. 隱藏本週營業時間,, 02 2833 2188,,2022-11-23,a314,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",士林區,5,0-50,25.0976294,121.5264336,夜市
https://www.google.com.tw/maps/place/%E5%AF%A7%E5%A4%8F%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442a96b56cf45c5:0xa2e6923fa27a10b4!8m2!3d25.0563776!4d121.5154103!16s%2Fg%2F11b6z295dn!19sChIJxUXPVmupQjQRtBB6oj-S5qI?authuser=0&hl=zh-TW&rclk=1,寧夏夜市,4.2,夜市,47244.0,$, 103台北市大同區寧夏路寧夏夜市,Plus Code: 3G48+H5 大同區 台北市,0,0,0,0,星期三、17:00 到 01:00; 星期四、17:00 到 01:00; 星期五、17:00 到 01:00; 星期六、17:00 到 01:00; 星期日、17:00 到 01:00; 星期一、17:00 到 01:00; 星期二、17:00 到 01:00. 隱藏本週營業時間,https://www.xn--yes-897eo9j.taipei/, 0987 456 794,,2022-11-23,a319,"[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]",大同區,4,3001 up,25.0563776,121.5154103,夜市
"https://www.google.com.tw/maps/place/%E6%99%AF%E7%BE%8E%E5%A4%9C%E5%B8%82/@24.9906799,121.541732,17z/data=!3m1!4b1!4m6!3m5!1s0x3442aa00da14e72d:0x4062be65e85a5289!8m2!3d24.9906799!4d121.541732!16s%2Fg%2F11csq0rmnh?authuser=0&hl=zh-TW",景美夜市,4.0,夜市,15891.0,$, 116台北市文山區景美街,Plus Code: XGRR+7M 文山區 台北市,0,0,0,0,星期三、17:00 到 23:00; 星期四、17:00 到 23:00; 星期五、17:00 到 23:00; 星期六、17:00 到 23:00; 星期日、17:00 到 23:00; 星期一、17:00 到 23:00; 星期二、17:00 到 23:00. 隱藏本週營業時間,, 02 8663 6734,,2022-11-23,a320,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",文山區,4,3001 up,24.9906799,121.541732,夜市
https://www.google.com.tw/maps/place/%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442a9b1b0aaddbf:0x2da96f69cab8853d!8m2!3d25.0291603!4d121.5059145!16s%2Fg%2F119pgqm35!19sChIJv92qsLGpQjQRPYW4ymlvqS0?authuser=0&hl=zh-TW&rclk=1,南機場夜市,4.2,夜市,26703.0,$, 100台北市中正區中華路二段307巷,Plus Code: 2GH4+M9 中正區 台北市,0,0,0,0,星期三、17:00 到 00:00; 星期四、17:00 到 00:00; 星期五、17:00 到 00:00; 星期六、17:00 到 00:00; 星期日、17:00 到 00:00; 星期一、17:00 到 00:00; 星期二、17:00 到 00:00. 隱藏本週營業時間,https://www.tcma.gov.taipei/News_Content.aspx?n=FAC14AD2DE4E01A4&sms=32F7BA052C5CA548&s=8B537F8C6C708E0E,,,2022-11-23,a321,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1]",中正區,4,3001 up,25.0291603,121.5059145,夜市
https://www.google.com.tw/maps/place/%E8%A5%BF%E6%98%8C%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442a9a8daafc66f:0xa10492861da0403b!8m2!3d25.0367605!4d121.5006371!16s%2Fg%2F11ggbnp7jb!19sChIJb8av2qipQjQRO0CgHYaSBKE?authuser=0&hl=zh-TW&rclk=1,西昌夜市,3.5,夜市,262.0,$, 108台北市萬華區西昌街247號,Plus Code: 2GP2+P7 萬華區 台北市,0,0,0,0,星期三、16:00 到 23:30; 星期四、16:00 到 23:30; 星期五、16:00 到 23:30; 星期六、16:00 到 00:00; 星期日、16:00 到 00:00; 星期一、16:00 到 23:30; 星期二、16:00 到 23:30. 隱藏本週營業時間,https://www.tcma.gov.taipei/News_Content.aspx?n=FAC14AD2DE4E01A4&sms=32F7BA052C5CA548&s=B9D9C9236194FD6C, 0938 399 569,,2022-11-23,a322,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1, 1, 1]",萬華區,3,201-500,25.0367605,121.5006371,夜市
https://www.google.com.tw/maps/place/%E5%BB%B6%E4%B8%89%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442a93ee261540b:0xea34a16eef2e900c!8m2!3d25.0633642!4d121.5111796!16s%2Fg%2F1q6hmj9h0!19sChIJC1Rh4j6pQjQRDJAu726hNOo?authuser=0&hl=zh-TW&rclk=1,延三夜市,4.1,夜市,7780.0,, 103台北市大同區延平北路三段,Plus Code: 3G76+8F 大同區 台北市,0,0,0,0,星期三、18:00 到 00:00; 星期四、18:00 到 00:00; 星期五、18:00 到 00:00; 星期六、18:00 到 00:00; 星期日、18:00 到 00:00; 星期一、18:00 到 00:00; 星期二、18:00 到 00:00. 隱藏本週營業時間,http://travel.network.com.tw/tourguide/point/showpage/105170.html,,,2022-11-23,a323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 1, 1, 1]",大同區,4,3001 up,25.0633642,121.5111796,夜市
https://www.google.com.tw/maps/place/%E6%9D%B1%E5%8D%80%E5%9C%B0%E4%B8%8B%E8%A1%97/data=!4m7!3m6!1s0x3442abda85451bf9:0x64b2ac7e4b42786a!8m2!3d25.0419631!4d121.5463538!16s%2Fg%2F11b69fxws3!19sChIJ-RtFhdqrQjQRanhCS36ssmQ?authuser=0&hl=zh-TW&rclk=1,東區地下街,4.1,購物中心,31.0,$$, 106台北市大安區大安路一段77號,Plus Code: 2GRW+QG 大安區 台北市,0,0,0,0,星期三、11:00 到 22:00; 星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 22:00; 星期一、11:00 到 22:00; 星期二、11:00 到 22:00. 隱藏本週營業時間,https://www.metro.taipei/, 02 2550 5600,,2022-11-23,a326,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",大安區,4,0-50,25.0419631,121.5463538,商圈/購物中心
https://www.google.com.tw/maps/place/%E8%8F%AF%E5%B1%B11914%E6%96%87%E5%8C%96%E5%89%B5%E6%84%8F%E7%94%A2%E6%A5%AD%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x3442a96523e0246d:0xf1c9276707165c71!8m2!3d25.0440698!4d121.5293583!16s%2Fm%2F0wxxqsv!19sChIJbSTgI2WpQjQRcVwWB2cnyfE?authuser=0&hl=zh-TW&rclk=1,華山1914文化創意產業園區,4.4,文化中心,55902.0,$$, 100台北市中正區八德路一段1號,Plus Code: 2GVH+JP 中正區 台北市,0,0,0,0,星期三、24 小時營業; 星期四、24 小時營業; 星期五、24 小時營業; 星期六、24 小時營業; 星期日、24 小時營業; 星期一、24 小時營業; 星期二、24 小時營業. 隱藏本週營業時間,http://www.huashan1914.com/, 02 2358 1914,,2022-11-23,a331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",中正區,4,3001 up,25.0440698,121.5293583,藝術中心
